accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.699999988079071,0.7623355388641357,0.6034032702445984,0.6774193644523621,0.65625,0.6000000238418579,0.5200000405311584,0.682099461555481,0.5555555820465088,1.0
0.6714285612106323,0.6953125,0.7093625068664551,0.6451612710952759,0.625,0.5,0.5199999809265137,0.6791024208068848,0.5,0.800000011920929
0.6285714507102966,0.7298519611358643,0.6797587275505066,0.5833333134651184,0.65625,0.4000000059604645,0.5199999809265137,0.6768689155578613,0.4285714328289032,0.6000000238418579
0.6428571343421936,0.6175986528396606,0.7921832203865051,0.6060606241226196,0.625,0.4000000059604645,0.5199999809265137,0.6748230457305908,0.4285714328289032,0.6000000238418579
0.6714285612106323,0.7117598652839661,0.6530740261077881,0.6666666865348816,0.5625,0.4000000059604645,0.5199999809265137,0.6729359030723572,0.4285714328289032,0.6000000238418579
0.6000000238418579,0.6159539222717285,0.8110718131065369,0.5526315569877625,0.65625,0.4000000059604645,0.5199999809265137,0.6712880730628967,0.4285714328289032,0.6000000238418579
0.7142857313156128,0.7775493264198303,0.5986538529396057,0.699999988079071,0.65625,0.4000000059604645,0.5199999809265137,0.6700423955917358,0.4285714328289032,0.6000000238418579
0.699999988079071,0.7734375,0.5752743482589722,0.7037037014961243,0.59375,0.4000000059604645,0.5200000405311584,0.6699071526527405,0.4285714328289032,0.6000000238418579
0.6714285612106323,0.7191611528396606,0.725887656211853,0.6285714507102966,0.6875,0.4000000059604645,0.5200000405311584,0.6701430082321167,0.4285714328289032,0.6000000238418579
0.6714285612106323,0.7458881735801697,0.6150343418121338,0.6363636255264282,0.65625,0.4000000059604645,0.5199999809265137,0.6702589988708496,0.4285714328289032,0.6000000238418579
0.7142857313156128,0.7532894611358643,0.612494945526123,0.699999988079071,0.65625,0.30000001192092896,0.5199999809265137,0.6700316667556763,0.3333333432674408,0.4000000059604645
0.6571428775787354,0.7479441165924072,0.6099002361297607,0.6111111044883728,0.6875,0.30000001192092896,0.5199999809265137,0.6699553728103638,0.3333333432674408,0.4000000059604645
0.699999988079071,0.7800164222717285,0.580195426940918,0.7037037014961243,0.59375,0.30000001192092896,0.5199999809265137,0.6700927019119263,0.3333333432674408,0.4000000059604645
0.7714285850524902,0.8577302694320679,0.47537416219711304,0.75,0.75,0.30000001192092896,0.5200000405311584,0.6708512306213379,0.3333333432674408,0.4000000059604645
0.6714285612106323,0.7310855388641357,0.6749714612960815,0.6363636255264282,0.65625,0.4000000059604645,0.5199999809265137,0.6710647940635681,0.4000000059604645,0.4000000059604645
0.7142857313156128,0.7179276347160339,0.6657897233963013,0.6875,0.6875,0.5,0.5200000405311584,0.6712912321090698,0.5,0.4000000059604645
0.7285714149475098,0.8174342513084412,0.547706663608551,0.7096773982048035,0.6875,0.5,0.5199999809265137,0.6718904972076416,0.5,0.4000000059604645
0.7428571581840515,0.7512335777282715,0.6619275212287903,0.6944444179534912,0.78125,0.5,0.5199999809265137,0.6725190281867981,0.5,0.4000000059604645
